state	power	likelihood
4690	0.0184528	-1480.83
4695	0.0184528	-1529.07
4700	0.0184528	-1425.04
4705	0.0184528	-1465.19
4710	0.0184528	-1425.43
4715	0.0184528	-1431.39
4720	0.0184528	-1439.49
4725	0.0184528	-1459.95
4730	0.0184528	-1489.69
4735	0.0184528	-1434.67
4740	0.0184528	-1425.13
4745	0.0184528	-1485.02
4750	0.0184528	-1445.08
4755	0.0184528	-1448.96
4760	0.0184528	-1430.01
4765	0.0184528	-1435.14
4770	0.0184528	-1432.8
4775	0.0184528	-1438.54
4780	0.0184528	-1479.43
4785	0.0184528	-1615.04
4790	0.0184528	-1433.43
4795	0.0184528	-1450.27
4800	0.0184528	-1452.24
4805	0.0184528	-1431.1
4810	0.0184528	-1484.36
4815	0.0184528	-1425.53
4820	0.0184528	-1429.35
4825	0.0184528	-1425.07
4830	0.0184528	-1450.23
4835	0.0184528	-1507.49
4840	0.0184528	-1438.96
4845	0.0184528	-1467.77
4850	0.0184528	-1460.34
4855	0.0184528	-1434.92
4860	0.0184528	-1458.84
4865	0.0184528	-1461.87
4870	0.0184528	-1437.42
4875	0.0184528	-1443.49
4880	0.0184528	-1514.47
4885	0.0184528	-1439.02
4890	0.0184528	-1475.45
4895	0.0184528	-1425.57
4900	0.0184528	-1430.42
4905	0.0184528	-1432.88
4910	0.0184528	-1455.51
4915	0.0184528	-1427.09
4920	0.0184528	-1437.88
4925	0.0184528	-1433.25
4930	0.0184528	-1445.85
4935	0.0184528	-1449.51
4940	0.0184528	-1425.26
4945	0.0184528	-1475.14
4950	0.0184528	-1425.83
4955	0.0184528	-1473.54
4960	0.0184528	-1435.07
4965	0.0184528	-1430.7
4970	0.0184528	-1425.05
4975	0.0184528	-1442.22
4980	0.0184528	-1475.6
4985	0.0184528	-1426.49
4990	0.0184528	-1426.49
4995	0.0184528	-1426.49
5000	0.0184528	-1426.49
